query,metric,zone,path,sample_count,sample_coverage_ratio,first,last,min,max,mean,median,p95,observed_counter_delta,counter_resets,labels_json
kepler_pod,kepler_pod_cpu_joules_total,package,,10,1.0,15873.233818,15947.817852,15873.233818,15947.817852,15899.623635200001,15883.175511,15946.70104515,74.58403399999952,0,"{""__name__"": ""kepler_pod_cpu_joules_total"", ""container"": ""kepler"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""df01d1ca-7c4c-4166-8741-737879789523"", ""pod_name"": ""kepler-5k5h5"", ""pod_namespace"": ""kepler"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""package""}"
kepler_pod,kepler_pod_cpu_joules_total,core,,10,1.0,0.076593,0.078061,0.076593,0.078061,0.0773243,0.07732249999999999,0.078061,0.001468000000000011,0,"{""__name__"": ""kepler_pod_cpu_joules_total"", ""container"": ""kepler"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""e4c9691c-cfcb-41c2-9cf8-2fb6724b6ae5"", ""pod_name"": ""cern-magnum-eosxd-csi-nodeplugin-w9st8"", ""pod_namespace"": ""kube-system"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""core""}"
kepler_pod,kepler_pod_cpu_joules_total,package,,10,1.0,131.041218,131.180271,131.041218,131.180271,131.1124362,131.113564,131.180271,0.1390530000000183,0,"{""__name__"": ""kepler_pod_cpu_joules_total"", ""container"": ""kepler"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""e4c9691c-cfcb-41c2-9cf8-2fb6724b6ae5"", ""pod_name"": ""cern-magnum-eosxd-csi-nodeplugin-w9st8"", ""pod_namespace"": ""kube-system"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""package""}"
kepler_pod,kepler_pod_cpu_joules_total,core,,3,0.3,0.933178,23.546521,0.933178,23.546521,12.184585666666665,12.074058,22.3992747,22.613343,0,"{""__name__"": ""kepler_pod_cpu_joules_total"", ""container"": ""kepler"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""f93d514a-181e-4ca1-9cb0-3d4dacf0d93d"", ""pod_name"": ""mc-smoke-runner-02-5wjdt"", ""pod_namespace"": ""green-experiment"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""core""}"
kepler_pod,kepler_pod_cpu_joules_total,package,,3,0.3,42.212727,957.705632,42.212727,957.705632,497.31369433333333,492.022724,911.1373412,915.4929050000001,0,"{""__name__"": ""kepler_pod_cpu_joules_total"", ""container"": ""kepler"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""f93d514a-181e-4ca1-9cb0-3d4dacf0d93d"", ""pod_name"": ""mc-smoke-runner-02-5wjdt"", ""pod_namespace"": ""green-experiment"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""package""}"
kepler_pod,kepler_pod_cpu_joules_total,core,,1,0.1,24.979102,24.979102,24.979102,24.979102,24.979102,24.979102,24.979102,,0,"{""__name__"": ""kepler_pod_cpu_joules_total"", ""container"": ""kepler"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""f93d514a-181e-4ca1-9cb0-3d4dacf0d93d"", ""pod_name"": ""mc-smoke-runner-02-5wjdt"", ""pod_namespace"": ""green-experiment"", ""service"": ""kepler"", ""state"": ""terminated"", ""zone"": ""core""}"
kepler_pod,kepler_pod_cpu_joules_total,package,,1,0.1,1017.085119,1017.085119,1017.085119,1017.085119,1017.085119,1017.085119,1017.085119,,0,"{""__name__"": ""kepler_pod_cpu_joules_total"", ""container"": ""kepler"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""f93d514a-181e-4ca1-9cb0-3d4dacf0d93d"", ""pod_name"": ""mc-smoke-runner-02-5wjdt"", ""pod_namespace"": ""green-experiment"", ""service"": ""kepler"", ""state"": ""terminated"", ""zone"": ""package""}"
kepler_pod,kepler_pod_cpu_watts,core,,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,"{""__name__"": ""kepler_pod_cpu_watts"", ""container"": ""kepler"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""2bfefa03-3477-4244-b7f2-85c0c4b2281d"", ""pod_name"": ""cern-magnum-ceph-csi-cephfs-nodeplugin-wjmdz"", ""pod_namespace"": ""kube-system"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""core""}"
kepler_pod,kepler_pod_cpu_watts,package,,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,"{""__name__"": ""kepler_pod_cpu_watts"", ""container"": ""kepler"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""2bfefa03-3477-4244-b7f2-85c0c4b2281d"", ""pod_name"": ""cern-magnum-ceph-csi-cephfs-nodeplugin-wjmdz"", ""pod_namespace"": ""kube-system"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""package""}"
kepler_pod,kepler_pod_cpu_watts,core,,10,1.0,0.0,0.0,0.0,0.0018384071366594435,0.00018600650460786125,0.0,0.001020869984401318,,0,"{""__name__"": ""kepler_pod_cpu_watts"", ""container"": ""kepler"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""42f2f47c-e6d9-454a-b88e-caaf52d29f94"", ""pod_name"": ""cern-magnum-node-feature-discovery-worker-5l2g7"", ""pod_namespace"": ""kube-system"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""core""}"
