query,metric,timestamp_utc,timestamp_unix,value,zone,path,namespace,pod_namespace,pod,pod_name,container,device,mode,cpu,labels_json
node_network,node_network_transmit_errs_total,2026-07-13T15:15:58.456000Z,1783955758.456,0,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,lxc36059a57c50a,,,"{""__name__"": ""node_network_transmit_errs_total"", ""container"": ""node-exporter"", ""device"": ""lxc36059a57c50a"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_network,node_network_transmit_errs_total,2026-07-13T15:15:38.456000Z,1783955738.456,0,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,lxc4a271cda4e2d,,,"{""__name__"": ""node_network_transmit_errs_total"", ""container"": ""node-exporter"", ""device"": ""lxc4a271cda4e2d"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_network,node_network_transmit_errs_total,2026-07-13T15:15:48.456000Z,1783955748.456,0,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,lxc4a271cda4e2d,,,"{""__name__"": ""node_network_transmit_errs_total"", ""container"": ""node-exporter"", ""device"": ""lxc4a271cda4e2d"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_network,node_network_transmit_errs_total,2026-07-13T15:15:58.456000Z,1783955758.456,0,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,lxc4a271cda4e2d,,,"{""__name__"": ""node_network_transmit_errs_total"", ""container"": ""node-exporter"", ""device"": ""lxc4a271cda4e2d"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_network,node_network_transmit_errs_total,2026-07-13T15:15:38.456000Z,1783955738.456,0,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,lxc_health,,,"{""__name__"": ""node_network_transmit_errs_total"", ""container"": ""node-exporter"", ""device"": ""lxc_health"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_network,node_network_transmit_errs_total,2026-07-13T15:15:48.456000Z,1783955748.456,0,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,lxc_health,,,"{""__name__"": ""node_network_transmit_errs_total"", ""container"": ""node-exporter"", ""device"": ""lxc_health"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_network,node_network_transmit_errs_total,2026-07-13T15:15:58.456000Z,1783955758.456,0,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,lxc_health,,,"{""__name__"": ""node_network_transmit_errs_total"", ""container"": ""node-exporter"", ""device"": ""lxc_health"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_network,node_network_transmit_errs_total,2026-07-13T15:15:38.456000Z,1783955738.456,0,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,lxcb111152091eb,,,"{""__name__"": ""node_network_transmit_errs_total"", ""container"": ""node-exporter"", ""device"": ""lxcb111152091eb"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_network,node_network_transmit_errs_total,2026-07-13T15:15:48.456000Z,1783955748.456,0,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,lxcb111152091eb,,,"{""__name__"": ""node_network_transmit_errs_total"", ""container"": ""node-exporter"", ""device"": ""lxcb111152091eb"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_network,node_network_transmit_errs_total,2026-07-13T15:15:58.456000Z,1783955758.456,0,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,lxcb111152091eb,,,"{""__name__"": ""node_network_transmit_errs_total"", ""container"": ""node-exporter"", ""device"": ""lxcb111152091eb"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_network,node_network_transmit_errs_total,2026-07-13T15:15:38.456000Z,1783955738.456,0,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,lxcfd09d413921a,,,"{""__name__"": ""node_network_transmit_errs_total"", ""container"": ""node-exporter"", ""device"": ""lxcfd09d413921a"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_network,node_network_transmit_errs_total,2026-07-13T15:15:48.456000Z,1783955748.456,0,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,lxcfd09d413921a,,,"{""__name__"": ""node_network_transmit_errs_total"", ""container"": ""node-exporter"", ""device"": ""lxcfd09d413921a"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_network,node_network_transmit_errs_total,2026-07-13T15:15:58.456000Z,1783955758.456,0,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,lxcfd09d413921a,,,"{""__name__"": ""node_network_transmit_errs_total"", ""container"": ""node-exporter"", ""device"": ""lxcfd09d413921a"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
cadvisor_cpu_usage_cores,cadvisor_cpu_usage_cores,2026-07-13T15:15:38.456000Z,1783955738.456,0.22475997678037127,,,,,,,,,,,{}
cadvisor_cpu_usage_cores,cadvisor_cpu_usage_cores,2026-07-13T15:15:48.456000Z,1783955748.456,0.20666997621328861,,,,,,,,,,,{}
cadvisor_cpu_usage_cores,cadvisor_cpu_usage_cores,2026-07-13T15:15:58.456000Z,1783955758.456,0.18605378516873547,,,,,,,,,,,{}
cadvisor_cpu_counters,container_cpu_usage_seconds_total,2026-07-13T15:15:38.456000Z,1783955738.456,1.396422,,,kube-system,,cern-magnum-cvmfs-csi-nodeplugin-jsm4k,,automount,,,total,"{""__name__"": ""container_cpu_usage_seconds_total"", ""container"": ""automount"", ""cpu"": ""total"", ""endpoint"": ""https-metrics"", ""id"": ""/kubepods/besteffort/podc7f0e98b-aa0c-4e75-80f3-6af6627cb930/05ac4abe1451bcaf581cca1faf9dd472236a04e32aba38dc7e7f1c522d5f2ab0"", ""image"": ""registry.cern.ch/kubernetes/cvmfs-csi:v2.6.0"", ""instance"": ""188.184.49.170:10250"", ""job"": ""kubelet"", ""metrics_path"": ""/metrics/cadvisor"", ""name"": ""05ac4abe1451bcaf581cca1faf9dd472236a04e32aba38dc7e7f1c522d5f2ab0"", ""namespace"": ""kube-system"", ""node"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""cern-magnum-cvmfs-csi-nodeplugin-jsm4k"", ""service"": ""monitoring-kube-prometheus-kubelet""}"
cadvisor_cpu_counters,container_cpu_usage_seconds_total,2026-07-13T15:15:48.456000Z,1783955748.456,1.396422,,,kube-system,,cern-magnum-cvmfs-csi-nodeplugin-jsm4k,,automount,,,total,"{""__name__"": ""container_cpu_usage_seconds_total"", ""container"": ""automount"", ""cpu"": ""total"", ""endpoint"": ""https-metrics"", ""id"": ""/kubepods/besteffort/podc7f0e98b-aa0c-4e75-80f3-6af6627cb930/05ac4abe1451bcaf581cca1faf9dd472236a04e32aba38dc7e7f1c522d5f2ab0"", ""image"": ""registry.cern.ch/kubernetes/cvmfs-csi:v2.6.0"", ""instance"": ""188.184.49.170:10250"", ""job"": ""kubelet"", ""metrics_path"": ""/metrics/cadvisor"", ""name"": ""05ac4abe1451bcaf581cca1faf9dd472236a04e32aba38dc7e7f1c522d5f2ab0"", ""namespace"": ""kube-system"", ""node"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""cern-magnum-cvmfs-csi-nodeplugin-jsm4k"", ""service"": ""monitoring-kube-prometheus-kubelet""}"
cadvisor_cpu_counters,container_cpu_usage_seconds_total,2026-07-13T15:15:58.456000Z,1783955758.456,1.396422,,,kube-system,,cern-magnum-cvmfs-csi-nodeplugin-jsm4k,,automount,,,total,"{""__name__"": ""container_cpu_usage_seconds_total"", ""container"": ""automount"", ""cpu"": ""total"", ""endpoint"": ""https-metrics"", ""id"": ""/kubepods/besteffort/podc7f0e98b-aa0c-4e75-80f3-6af6627cb930/05ac4abe1451bcaf581cca1faf9dd472236a04e32aba38dc7e7f1c522d5f2ab0"", ""image"": ""registry.cern.ch/kubernetes/cvmfs-csi:v2.6.0"", ""instance"": ""188.184.49.170:10250"", ""job"": ""kubelet"", ""metrics_path"": ""/metrics/cadvisor"", ""name"": ""05ac4abe1451bcaf581cca1faf9dd472236a04e32aba38dc7e7f1c522d5f2ab0"", ""namespace"": ""kube-system"", ""node"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""cern-magnum-cvmfs-csi-nodeplugin-jsm4k"", ""service"": ""monitoring-kube-prometheus-kubelet""}"
cadvisor_cpu_counters,container_cpu_usage_seconds_total,2026-07-13T15:15:38.456000Z,1783955738.456,0.394299,,,kube-system,,cern-magnum-eosxd-csi-nodeplugin-w9st8,,automount,,,total,"{""__name__"": ""container_cpu_usage_seconds_total"", ""container"": ""automount"", ""cpu"": ""total"", ""endpoint"": ""https-metrics"", ""id"": ""/kubepods/pode4c9691c-cfcb-41c2-9cf8-2fb6724b6ae5/54725ca2ec05030334979e76a4ee6f413c60e0353fb55d58c2395a9de98ba47f"", ""image"": ""registry.cern.ch/kubernetes/eosxd-csi:v1.4.5"", ""instance"": ""188.184.49.170:10250"", ""job"": ""kubelet"", ""metrics_path"": ""/metrics/cadvisor"", ""name"": ""54725ca2ec05030334979e76a4ee6f413c60e0353fb55d58c2395a9de98ba47f"", ""namespace"": ""kube-system"", ""node"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""cern-magnum-eosxd-csi-nodeplugin-w9st8"", ""service"": ""monitoring-kube-prometheus-kubelet""}"
cadvisor_cpu_counters,container_cpu_usage_seconds_total,2026-07-13T15:15:48.456000Z,1783955748.456,0.394299,,,kube-system,,cern-magnum-eosxd-csi-nodeplugin-w9st8,,automount,,,total,"{""__name__"": ""container_cpu_usage_seconds_total"", ""container"": ""automount"", ""cpu"": ""total"", ""endpoint"": ""https-metrics"", ""id"": ""/kubepods/pode4c9691c-cfcb-41c2-9cf8-2fb6724b6ae5/54725ca2ec05030334979e76a4ee6f413c60e0353fb55d58c2395a9de98ba47f"", ""image"": ""registry.cern.ch/kubernetes/eosxd-csi:v1.4.5"", ""instance"": ""188.184.49.170:10250"", ""job"": ""kubelet"", ""metrics_path"": ""/metrics/cadvisor"", ""name"": ""54725ca2ec05030334979e76a4ee6f413c60e0353fb55d58c2395a9de98ba47f"", ""namespace"": ""kube-system"", ""node"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""cern-magnum-eosxd-csi-nodeplugin-w9st8"", ""service"": ""monitoring-kube-prometheus-kubelet""}"
cadvisor_cpu_counters,container_cpu_usage_seconds_total,2026-07-13T15:15:58.456000Z,1783955758.456,0.394299,,,kube-system,,cern-magnum-eosxd-csi-nodeplugin-w9st8,,automount,,,total,"{""__name__"": ""container_cpu_usage_seconds_total"", ""container"": ""automount"", ""cpu"": ""total"", ""endpoint"": ""https-metrics"", ""id"": ""/kubepods/pode4c9691c-cfcb-41c2-9cf8-2fb6724b6ae5/54725ca2ec05030334979e76a4ee6f413c60e0353fb55d58c2395a9de98ba47f"", ""image"": ""registry.cern.ch/kubernetes/eosxd-csi:v1.4.5"", ""instance"": ""188.184.49.170:10250"", ""job"": ""kubelet"", ""metrics_path"": ""/metrics/cadvisor"", ""name"": ""54725ca2ec05030334979e76a4ee6f413c60e0353fb55d58c2395a9de98ba47f"", ""namespace"": ""kube-system"", ""node"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""cern-magnum-eosxd-csi-nodeplugin-w9st8"", ""service"": ""monitoring-kube-prometheus-kubelet""}"
cadvisor_cpu_counters,container_cpu_usage_seconds_total,2026-07-13T15:15:38.456000Z,1783955738.456,15.480766,,,kube-system,,cern-magnum-cvmfs-csi-nodeplugin-jsm4k,,automount-reconciler,,,total,"{""__name__"": ""container_cpu_usage_seconds_total"", ""container"": ""automount-reconciler"", ""cpu"": ""total"", ""endpoint"": ""https-metrics"", ""id"": ""/kubepods/besteffort/podc7f0e98b-aa0c-4e75-80f3-6af6627cb930/23d614328e496dde0a174c60ecc364ee865b9541ccbf6b043dffb36f85487977"", ""image"": ""registry.cern.ch/kubernetes/cvmfs-csi:v2.6.0"", ""instance"": ""188.184.49.170:10250"", ""job"": ""kubelet"", ""metrics_path"": ""/metrics/cadvisor"", ""name"": ""23d614328e496dde0a174c60ecc364ee865b9541ccbf6b043dffb36f85487977"", ""namespace"": ""kube-system"", ""node"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""cern-magnum-cvmfs-csi-nodeplugin-jsm4k"", ""service"": ""monitoring-kube-prometheus-kubelet""}"
cadvisor_cpu_counters,container_cpu_usage_seconds_total,2026-07-13T15:15:48.456000Z,1783955748.456,15.480766,,,kube-system,,cern-magnum-cvmfs-csi-nodeplugin-jsm4k,,automount-reconciler,,,total,"{""__name__"": ""container_cpu_usage_seconds_total"", ""container"": ""automount-reconciler"", ""cpu"": ""total"", ""endpoint"": ""https-metrics"", ""id"": ""/kubepods/besteffort/podc7f0e98b-aa0c-4e75-80f3-6af6627cb930/23d614328e496dde0a174c60ecc364ee865b9541ccbf6b043dffb36f85487977"", ""image"": ""registry.cern.ch/kubernetes/cvmfs-csi:v2.6.0"", ""instance"": ""188.184.49.170:10250"", ""job"": ""kubelet"", ""metrics_path"": ""/metrics/cadvisor"", ""name"": ""23d614328e496dde0a174c60ecc364ee865b9541ccbf6b043dffb36f85487977"", ""namespace"": ""kube-system"", ""node"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""cern-magnum-cvmfs-csi-nodeplugin-jsm4k"", ""service"": ""monitoring-kube-prometheus-kubelet""}"
cadvisor_cpu_counters,container_cpu_usage_seconds_total,2026-07-13T15:15:58.456000Z,1783955758.456,15.481473,,,kube-system,,cern-magnum-cvmfs-csi-nodeplugin-jsm4k,,automount-reconciler,,,total,"{""__name__"": ""container_cpu_usage_seconds_total"", ""container"": ""automount-reconciler"", ""cpu"": ""total"", ""endpoint"": ""https-metrics"", ""id"": ""/kubepods/besteffort/podc7f0e98b-aa0c-4e75-80f3-6af6627cb930/23d614328e496dde0a174c60ecc364ee865b9541ccbf6b043dffb36f85487977"", ""image"": ""registry.cern.ch/kubernetes/cvmfs-csi:v2.6.0"", ""instance"": ""188.184.49.170:10250"", ""job"": ""kubelet"", ""metrics_path"": ""/metrics/cadvisor"", ""name"": ""23d614328e496dde0a174c60ecc364ee865b9541ccbf6b043dffb36f85487977"", ""namespace"": ""kube-system"", ""node"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""cern-magnum-cvmfs-csi-nodeplugin-jsm4k"", ""service"": ""monitoring-kube-prometheus-kubelet""}"
cadvisor_cpu_counters,container_cpu_usage_seconds_total,2026-07-13T15:15:38.456000Z,1783955738.456,73.670264,,,kube-system,,cern-magnum-openstack-manila-csi-nodeplugin-th8wh,,cephfs-nodeplugin,,,total,"{""__name__"": ""container_cpu_usage_seconds_total"", ""container"": ""cephfs-nodeplugin"", ""cpu"": ""total"", ""endpoint"": ""https-metrics"", ""id"": ""/kubepods/besteffort/pod9d78b8c6-c233-4be1-a6a2-e25c077183f8/3e4e778736bfd97d8e3e46e02b15f481d0cbab5511a4edcdb5c18c78517175ef"", ""image"": ""registry.cern.ch/kubernetes/provider-os/manila-csi-plugin:v1.34.1"", ""instance"": ""188.184.49.170:10250"", ""job"": ""kubelet"", ""metrics_path"": ""/metrics/cadvisor"", ""name"": ""3e4e778736bfd97d8e3e46e02b15f481d0cbab5511a4edcdb5c18c78517175ef"", ""namespace"": ""kube-system"", ""node"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""cern-magnum-openstack-manila-csi-nodeplugin-th8wh"", ""service"": ""monitoring-kube-prometheus-kubelet""}"
cadvisor_cpu_counters,container_cpu_usage_seconds_total,2026-07-13T15:15:48.456000Z,1783955748.456,73.670264,,,kube-system,,cern-magnum-openstack-manila-csi-nodeplugin-th8wh,,cephfs-nodeplugin,,,total,"{""__name__"": ""container_cpu_usage_seconds_total"", ""container"": ""cephfs-nodeplugin"", ""cpu"": ""total"", ""endpoint"": ""https-metrics"", ""id"": ""/kubepods/besteffort/pod9d78b8c6-c233-4be1-a6a2-e25c077183f8/3e4e778736bfd97d8e3e46e02b15f481d0cbab5511a4edcdb5c18c78517175ef"", ""image"": ""registry.cern.ch/kubernetes/provider-os/manila-csi-plugin:v1.34.1"", ""instance"": ""188.184.49.170:10250"", ""job"": ""kubelet"", ""metrics_path"": ""/metrics/cadvisor"", ""name"": ""3e4e778736bfd97d8e3e46e02b15f481d0cbab5511a4edcdb5c18c78517175ef"", ""namespace"": ""kube-system"", ""node"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""cern-magnum-openstack-manila-csi-nodeplugin-th8wh"", ""service"": ""monitoring-kube-prometheus-kubelet""}"
cadvisor_cpu_counters,container_cpu_usage_seconds_total,2026-07-13T15:15:58.456000Z,1783955758.456,73.6708,,,kube-system,,cern-magnum-openstack-manila-csi-nodeplugin-th8wh,,cephfs-nodeplugin,,,total,"{""__name__"": ""container_cpu_usage_seconds_total"", ""container"": ""cephfs-nodeplugin"", ""cpu"": ""total"", ""endpoint"": ""https-metrics"", ""id"": ""/kubepods/besteffort/pod9d78b8c6-c233-4be1-a6a2-e25c077183f8/3e4e778736bfd97d8e3e46e02b15f481d0cbab5511a4edcdb5c18c78517175ef"", ""image"": ""registry.cern.ch/kubernetes/provider-os/manila-csi-plugin:v1.34.1"", ""instance"": ""188.184.49.170:10250"", ""job"": ""kubelet"", ""metrics_path"": ""/metrics/cadvisor"", ""name"": ""3e4e778736bfd97d8e3e46e02b15f481d0cbab5511a4edcdb5c18c78517175ef"", ""namespace"": ""kube-system"", ""node"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""cern-magnum-openstack-manila-csi-nodeplugin-th8wh"", ""service"": ""monitoring-kube-prometheus-kubelet""}"
cadvisor_cpu_counters,container_cpu_usage_seconds_total,2026-07-13T15:15:38.456000Z,1783955738.456,11945.247078,,,kube-system,,cilium-fqr2k,,cilium-agent,,,total,"{""__name__"": ""container_cpu_usage_seconds_total"", ""container"": ""cilium-agent"", ""cpu"": ""total"", ""endpoint"": ""https-metrics"", ""id"": ""/kubepods/burstable/pod4a5d94d8-5814-4c74-9cb2-21015bf6abd8/51d3d8ea611c47b55368a8e7ae7db169c485eec08c1280472e4e8bd68e0a12ba"", ""image"": ""registry.cern.ch/kubernetes/cilium/cilium@sha256:49d87af187eeeb9e9e3ec2bc6bd372261a0b5cb2d845659463ba7cc10fe9e45f"", ""instance"": ""188.184.49.170:10250"", ""job"": ""kubelet"", ""metrics_path"": ""/metrics/cadvisor"", ""name"": ""51d3d8ea611c47b55368a8e7ae7db169c485eec08c1280472e4e8bd68e0a12ba"", ""namespace"": ""kube-system"", ""node"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""cilium-fqr2k"", ""service"": ""monitoring-kube-prometheus-kubelet""}"
cadvisor_cpu_counters,container_cpu_usage_seconds_total,2026-07-13T15:15:48.456000Z,1783955748.456,11945.832326,,,kube-system,,cilium-fqr2k,,cilium-agent,,,total,"{""__name__"": ""container_cpu_usage_seconds_total"", ""container"": ""cilium-agent"", ""cpu"": ""total"", ""endpoint"": ""https-metrics"", ""id"": ""/kubepods/burstable/pod4a5d94d8-5814-4c74-9cb2-21015bf6abd8/51d3d8ea611c47b55368a8e7ae7db169c485eec08c1280472e4e8bd68e0a12ba"", ""image"": ""registry.cern.ch/kubernetes/cilium/cilium@sha256:49d87af187eeeb9e9e3ec2bc6bd372261a0b5cb2d845659463ba7cc10fe9e45f"", ""instance"": ""188.184.49.170:10250"", ""job"": ""kubelet"", ""metrics_path"": ""/metrics/cadvisor"", ""name"": ""51d3d8ea611c47b55368a8e7ae7db169c485eec08c1280472e4e8bd68e0a12ba"", ""namespace"": ""kube-system"", ""node"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""cilium-fqr2k"", ""service"": ""monitoring-kube-prometheus-kubelet""}"
cadvisor_cpu_counters,container_cpu_usage_seconds_total,2026-07-13T15:15:58.456000Z,1783955758.456,11945.832326,,,kube-system,,cilium-fqr2k,,cilium-agent,,,total,"{""__name__"": ""container_cpu_usage_seconds_total"", ""container"": ""cilium-agent"", ""cpu"": ""total"", ""endpoint"": ""https-metrics"", ""id"": ""/kubepods/burstable/pod4a5d94d8-5814-4c74-9cb2-21015bf6abd8/51d3d8ea611c47b55368a8e7ae7db169c485eec08c1280472e4e8bd68e0a12ba"", ""image"": ""registry.cern.ch/kubernetes/cilium/cilium@sha256:49d87af187eeeb9e9e3ec2bc6bd372261a0b5cb2d845659463ba7cc10fe9e45f"", ""instance"": ""188.184.49.170:10250"", ""job"": ""kubelet"", ""metrics_path"": ""/metrics/cadvisor"", ""name"": ""51d3d8ea611c47b55368a8e7ae7db169c485eec08c1280472e4e8bd68e0a12ba"", ""namespace"": ""kube-system"", ""node"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""cilium-fqr2k"", ""service"": ""monitoring-kube-prometheus-kubelet""}"
cadvisor_cpu_counters,container_cpu_usage_seconds_total,2026-07-13T15:15:38.456000Z,1783955738.456,7608.963102,,,kube-system,,cilium-envoy-vzrgm,,cilium-envoy,,,total,"{""__name__"": ""container_cpu_usage_seconds_total"", ""container"": ""cilium-envoy"", ""cpu"": ""total"", ""endpoint"": ""https-metrics"", ""id"": ""/kubepods/besteffort/podafef0d74-cce5-471b-bd41-e38cd116b35a/51f13ae7e1bc677dd2fd5269b2cd638618fbed5e18d872e44a5920a1d3f29ef4"", ""image"": ""registry.cern.ch/kubernetes/cilium/cilium-envoy@sha256:1deb6709afcb5523579bf1abbc3255adf9e354565a88c4a9162c8d9cb1d77ab5"", ""instance"": ""188.184.49.170:10250"", ""job"": ""kubelet"", ""metrics_path"": ""/metrics/cadvisor"", ""name"": ""51f13ae7e1bc677dd2fd5269b2cd638618fbed5e18d872e44a5920a1d3f29ef4"", ""namespace"": ""kube-system"", ""node"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""cilium-envoy-vzrgm"", ""service"": ""monitoring-kube-prometheus-kubelet""}"
cadvisor_cpu_counters,container_cpu_usage_seconds_total,2026-07-13T15:15:48.456000Z,1783955748.456,7609.285605,,,kube-system,,cilium-envoy-vzrgm,,cilium-envoy,,,total,"{""__name__"": ""container_cpu_usage_seconds_total"", ""container"": ""cilium-envoy"", ""cpu"": ""total"", ""endpoint"": ""https-metrics"", ""id"": ""/kubepods/besteffort/podafef0d74-cce5-471b-bd41-e38cd116b35a/51f13ae7e1bc677dd2fd5269b2cd638618fbed5e18d872e44a5920a1d3f29ef4"", ""image"": ""registry.cern.ch/kubernetes/cilium/cilium-envoy@sha256:1deb6709afcb5523579bf1abbc3255adf9e354565a88c4a9162c8d9cb1d77ab5"", ""instance"": ""188.184.49.170:10250"", ""job"": ""kubelet"", ""metrics_path"": ""/metrics/cadvisor"", ""name"": ""51f13ae7e1bc677dd2fd5269b2cd638618fbed5e18d872e44a5920a1d3f29ef4"", ""namespace"": ""kube-system"", ""node"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""cilium-envoy-vzrgm"", ""service"": ""monitoring-kube-prometheus-kubelet""}"
cadvisor_cpu_counters,container_cpu_usage_seconds_total,2026-07-13T15:15:58.456000Z,1783955758.456,7609.285605,,,kube-system,,cilium-envoy-vzrgm,,cilium-envoy,,,total,"{""__name__"": ""container_cpu_usage_seconds_total"", ""container"": ""cilium-envoy"", ""cpu"": ""total"", ""endpoint"": ""https-metrics"", ""id"": ""/kubepods/besteffort/podafef0d74-cce5-471b-bd41-e38cd116b35a/51f13ae7e1bc677dd2fd5269b2cd638618fbed5e18d872e44a5920a1d3f29ef4"", ""image"": ""registry.cern.ch/kubernetes/cilium/cilium-envoy@sha256:1deb6709afcb5523579bf1abbc3255adf9e354565a88c4a9162c8d9cb1d77ab5"", ""instance"": ""188.184.49.170:10250"", ""job"": ""kubelet"", ""metrics_path"": ""/metrics/cadvisor"", ""name"": ""51f13ae7e1bc677dd2fd5269b2cd638618fbed5e18d872e44a5920a1d3f29ef4"", ""namespace"": ""kube-system"", ""node"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""cilium-envoy-vzrgm"", ""service"": ""monitoring-kube-prometheus-kubelet""}"
cadvisor_cpu_counters,container_cpu_usage_seconds_total,2026-07-13T15:15:38.456000Z,1783955738.456,77.652211,,,kube-system,,cern-magnum-ceph-csi-cephfs-nodeplugin-wjmdz,,csi-cephfsplugin,,,total,"{""__name__"": ""container_cpu_usage_seconds_total"", ""container"": ""csi-cephfsplugin"", ""cpu"": ""total"", ""endpoint"": ""https-metrics"", ""id"": ""/kubepods/besteffort/pod2bfefa03-3477-4244-b7f2-85c0c4b2281d/edf9844f030446f0a37814ef3bef37d471d04743c72f346daa33e6bd5c9f75db"", ""image"": ""registry.cern.ch/kubernetes/cephcsi/cephcsi:v3.15.1"", ""instance"": ""188.184.49.170:10250"", ""job"": ""kubelet"", ""metrics_path"": ""/metrics/cadvisor"", ""name"": ""edf9844f030446f0a37814ef3bef37d471d04743c72f346daa33e6bd5c9f75db"", ""namespace"": ""kube-system"", ""node"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""cern-magnum-ceph-csi-cephfs-nodeplugin-wjmdz"", ""service"": ""monitoring-kube-prometheus-kubelet""}"
